ts,data_analogInput_4,data_temperatureSensor_0,data_humiditySensor_1
2022-02-21 05:07:34,0,17.7,57.5
2022-02-21 05:17:34,0,17.7,57.5
2022-02-21 05:27:34,0,17.7,58
2022-02-21 05:37:34,0,17.7,58
2022-02-21 05:47:34,0,17.7,58
2022-02-21 05:57:34,0,17.7,58
2022-02-21 06:07:34,0,17.7,58
2022-02-21 06:17:34,0,17.7,58
2022-02-21 06:27:34,0,17.7,58
2022-02-21 06:37:34,0,17.7,58
2022-02-21 06:47:34,0,17.7,58
2022-02-21 06:57:35,0,17.7,58
2022-02-21 07:07:34,0,17.7,58
2022-02-21 07:17:34,0,17.7,58
2022-02-21 07:27:34,0,17.7,58
2022-02-21 07:37:34,0,17.7,59
2022-02-21 07:47:34,0,17.9,58.5
2022-02-21 07:57:34,0,18.1,65
2022-02-21 08:07:34,0,18.3,74
2022-02-21 08:17:34,0,18.2,76
2022-02-21 08:27:34,0,18.1,70.5
2022-02-21 08:37:35,0,18.1,68.5
2022-02-21 08:47:34,0,18,68.5
2022-02-21 08:57:34,0,17.9,68
2022-02-21 09:07:34,0,17.9,67.5
2022-02-21 09:17:34,0,17.9,67
2022-02-21 09:25:40,1,17.9,67
2022-02-21 09:25:42,1,17.9,67
2022-02-21 09:26:13,0,17.9,67
2022-02-21 09:26:14,0,17.9,67
2022-02-21 09:36:14,0,17.9,66.5
2022-02-21 09:46:14,0,17.8,65.5
2022-02-21 09:56:14,0,17.8,65
2022-02-21 10:06:14,0,17.8,64.5
2022-02-21 10:16:14,0,17.8,64
2022-02-21 10:26:14,0,17.8,63.5
2022-02-21 10:36:14,0,17.7,63
2022-02-21 10:46:14,0,17.8,62.5
2022-02-21 10:56:14,0,17.7,62.5
2022-02-21 11:06:14,0,17.7,62
2022-02-21 11:16:14,0,17.8,61.5
2022-02-21 11:26:14,0,17.7,61.5
2022-02-21 11:36:14,0,17.8,61.5
2022-02-21 11:46:14,0,17.7,61
2022-02-21 11:56:14,0,17.8,61
2022-02-21 12:06:14,0,17.8,61
2022-02-21 12:16:14,0,17.8,61
2022-02-21 12:26:14,0,17.7,61
2022-02-21 12:36:14,0,17.8,61
2022-02-21 12:46:14,0,17.8,61
2022-02-21 12:56:14,0,17.8,60.5
2022-02-21 13:06:14,0,17.8,60.5
2022-02-21 13:16:14,0,17.8,60.5
2022-02-21 13:26:14,0,17.8,60.5
2022-02-21 13:36:14,0,17.8,60.5
2022-02-21 13:46:14,0,17.8,60.5
2022-02-21 13:56:14,0,17.8,60.5
2022-02-21 14:06:14,0,17.8,60
2022-02-21 14:16:14,0,17.8,60
2022-02-21 14:26:14,0,17.8,59.5
2022-02-21 14:36:14,0,17.8,59.5
2022-02-21 14:46:14,0,17.8,59.5
2022-02-21 14:56:14,0,17.8,59
2022-02-21 15:06:14,0,17.8,59
2022-02-21 15:16:14,0,17.8,59
2022-02-21 15:26:14,0,17.8,58.5
2022-02-21 15:36:14,0,17.8,58.5
2022-02-21 15:46:14,0,17.8,58.5
2022-02-21 15:56:14,0,17.8,58.5
2022-02-21 16:06:14,0,17.8,58.5
2022-02-21 16:16:14,0,17.8,58.5
2022-02-21 16:21:40,1,17.8,58.5
2022-02-21 16:21:42,1,17.8,58.5
2022-02-21 16:21:48,0,17.8,58.5
2022-02-21 16:21:50,0,17.9,58.5
2022-02-21 16:31:50,0,18.1,59
2022-02-21 16:41:50,0,18.2,58
2022-02-21 16:51:50,0,18.1,59
2022-02-21 17:01:50,0,18,59
2022-02-21 17:11:50,0,18,59
2022-02-21 17:21:50,0,18,59
2022-02-21 17:31:50,0,18,59
2022-02-21 17:41:50,0,18,59
2022-02-21 17:51:50,0,18.1,59
2022-02-21 18:01:50,0,18.1,59
2022-02-21 18:11:50,0,18,59
2022-02-21 18:21:50,0,18,59
2022-02-21 18:31:50,0,18,59
2022-02-21 18:41:50,0,18,59
2022-02-21 18:51:50,0,18.1,59
2022-02-21 19:01:50,0,18.2,58.5
2022-02-21 19:11:50,0,18.1,58.5
2022-02-21 19:21:50,0,18.1,58.5
2022-02-21 19:31:50,0,18.1,59
2022-02-21 19:41:50,0,18,59
2022-02-21 19:51:50,0,18,59
2022-02-21 20:01:50,0,18,59.5
2022-02-21 20:11:50,0,18,60
2022-02-21 20:21:50,0,18,60
2022-02-21 20:31:50,0,17.9,59.5
2022-02-21 20:41:50,0,18,59.5
2022-02-21 20:51:50,0,18,59.5
2022-02-21 21:01:50,0,17.9,59.5
2022-02-21 21:11:50,0,18,59.5
2022-02-21 21:21:50,0,17.9,59.5
2022-02-21 21:31:50,0,17.9,59.5
2022-02-21 21:41:50,0,17.9,59.5
2022-02-21 21:51:50,0,17.9,59.5
2022-02-21 22:01:49,0,17.9,59.5
2022-02-21 22:11:49,0,18,59.5
2022-02-21 22:21:50,0,17.9,59.5
2022-02-21 22:31:49,0,17.9,59.5
2022-02-21 22:41:49,0,18,59.5
2022-02-21 22:51:49,0,18,59.5
2022-02-21 23:01:49,0,18,59.5
2022-02-21 23:11:49,0,18,59.5
2022-02-21 23:21:49,0,18,59.5
2022-02-21 23:31:49,0,17.9,60
2022-02-21 23:41:49,0,18,60
2022-02-21 23:51:49,0,18,60
2022-02-22 00:01:49,0,18,60
2022-02-22 00:11:49,0,18,60
2022-02-22 00:21:49,0,18.1,59.5
2022-02-22 00:31:49,0,18.2,60
2022-02-22 00:41:49,0,18,60
2022-02-22 00:51:49,0,18,60
2022-02-22 01:01:49,0,18,60
2022-02-22 01:11:49,0,18,60
2022-02-22 01:21:49,0,17.9,60
2022-02-22 01:31:49,0,18,60
2022-02-22 01:41:49,0,17.9,60
2022-02-22 01:51:49,0,17.9,60
2022-02-22 02:01:49,0,17.9,60
2022-02-22 02:11:49,0,17.9,60
2022-02-22 02:21:49,0,17.9,60
2022-02-22 02:31:49,0,18,60
2022-02-22 02:41:49,0,17.9,60
2022-02-22 02:51:49,0,17.9,59.5
2022-02-22 03:01:49,0,17.9,59.5
2022-02-22 03:11:49,0,17.9,59.5
2022-02-22 03:21:49,0,17.9,59.5
2022-02-22 03:31:49,0,17.9,59.5
2022-02-22 03:41:49,0,17.9,59.5
2022-02-22 03:51:49,0,17.9,59.5
2022-02-22 04:01:49,0,18,59.5
2022-02-22 04:11:49,0,17.9,59.5
2022-02-22 04:21:49,0,17.9,59.5
2022-02-22 04:31:49,0,17.9,59.5
2022-02-22 04:41:49,0,17.9,59.5
2022-02-22 04:51:49,0,17.9,59.5
2022-02-22 05:01:49,0,17.9,59.5
2022-02-22 05:11:49,0,17.9,59.5
2022-02-22 05:21:49,0,17.9,59.5
2022-02-22 05:31:49,0,17.9,59.5
2022-02-22 05:41:49,0,17.9,59.5
2022-02-22 05:51:49,0,17.9,59.5
2022-02-22 06:01:49,0,17.9,59.5
2022-02-22 06:11:49,0,18.1,60
2022-02-22 06:21:49,0,18.1,59.5
2022-02-22 06:31:49,0,18,59.5
2022-02-22 06:41:49,0,17.9,59.5
2022-02-22 06:51:50,0,17.9,59
2022-02-22 07:01:49,0,17.9,59
2022-02-22 07:11:49,0,18.1,59
2022-02-22 07:21:49,0,18.2,58.5
2022-02-22 07:31:49,0,18.2,58.5
2022-02-22 07:41:49,0,18.3,64
2022-02-22 07:51:49,0,18.6,73.5
2022-02-22 08:01:49,0,18.6,76
2022-02-22 08:11:49,0,18.4,71
2022-02-22 08:21:49,0,18.4,69
2022-02-22 08:31:49,0,18.4,68
2022-02-22 08:41:49,0,18.5,67
2022-02-22 08:51:49,0,18.6,66
2022-02-22 09:01:49,0,18.7,64.5
2022-02-22 09:11:49,0,18.7,64.5
2022-02-22 09:21:49,0,18.8,64
2022-02-22 09:31:49,0,18.8,63.5
2022-02-22 09:41:49,0,18.9,63
2022-02-22 09:51:49,0,19,62.5
2022-02-22 10:01:49,0,19,62
2022-02-22 10:11:49,0,19,62
2022-02-22 10:21:49,0,19.1,62
2022-02-22 10:31:49,0,19.1,61.5
2022-02-22 10:41:49,0,19.1,61.5
2022-02-22 10:51:49,0,19.2,61.5
2022-02-22 11:01:49,0,19.2,61
2022-02-22 11:11:49,0,19.2,61
2022-02-22 11:21:49,0,19.2,59.5
2022-02-22 11:31:49,0,19.2,60
2022-02-22 11:41:49,0,19.2,60
2022-02-22 11:51:49,0,19.2,59
2022-02-22 12:01:49,0,19.3,59
2022-02-22 12:11:49,0,19.3,59
2022-02-22 12:21:49,0,19.3,58.5
2022-02-22 12:31:49,0,19.3,57
2022-02-22 12:39:34,1,19.3,56
2022-02-22 12:39:36,1,19.3,56
2022-02-22 12:40:21,0,19.3,55.5
2022-02-22 12:40:22,0,19.3,55.5
2022-02-22 12:50:22,0,19.4,56
2022-02-22 13:00:22,0,19.4,56.5
2022-02-22 13:10:22,0,19.4,56.5
2022-02-22 13:17:35,1,19.3,56
2022-02-22 13:17:37,1,19.3,56
2022-02-22 13:21:40,0,19.3,56
2022-02-22 13:21:41,0,19.2,56
2022-02-22 13:31:42,0,18.9,56.5
2022-02-22 13:41:42,0,19,58
2022-02-22 13:51:42,0,19.3,57.5
2022-02-22 14:01:41,0,19.4,57.5
2022-02-22 14:11:42,0,19.4,56.5
2022-02-22 14:20:15,1,19.3,57
2022-02-22 14:20:16,1,19.3,57
2022-02-22 14:20:43,0,19.3,57
2022-02-22 14:20:45,0,19.3,57
2022-02-22 14:30:45,0,19,57.5
2022-02-22 14:40:45,0,18.8,58
2022-02-22 14:50:45,0,18.7,58
2022-02-22 15:00:45,0,18.6,58
2022-02-22 15:10:45,0,18.6,58
2022-02-22 15:20:45,0,18.6,58
2022-02-22 15:30:45,0,18.6,58
2022-02-22 15:40:45,0,18.5,58
2022-02-22 15:50:45,0,18.5,58
2022-02-22 16:00:45,0,18.5,58
2022-02-22 16:01:30,1,18.5,58
2022-02-22 16:01:32,1,18.5,58
2022-02-22 16:01:40,0,18.5,58
2022-02-22 16:01:42,0,18.5,58
2022-02-22 16:11:42,0,18.8,58
2022-02-22 16:21:42,0,18.7,58
2022-02-22 16:31:42,0,18.6,58.5
2022-02-22 16:41:42,0,18.6,58.5
2022-02-22 16:51:42,0,18.6,58
2022-02-22 17:01:42,0,18.6,58
2022-02-22 17:11:42,0,18.9,58
2022-02-22 17:21:42,0,19,57.5
2022-02-22 17:31:42,0,19,57.5
2022-02-22 17:41:42,0,18.8,57.5
2022-02-22 17:51:42,0,18.8,57.5
2022-02-22 18:01:42,0,18.7,57.5
2022-02-22 18:11:42,0,18.7,57.5
2022-02-22 18:21:42,0,18.7,57.5
2022-02-22 18:31:42,0,18.7,57
2022-02-22 18:41:42,0,18.7,57
2022-02-22 18:51:42,0,18.7,57
2022-02-22 19:01:42,0,18.7,56.5
2022-02-22 19:11:42,0,18.7,56
2022-02-22 19:21:42,0,18.7,56
2022-02-22 19:31:42,0,18.6,56
2022-02-22 19:41:42,0,18.8,61
2022-02-22 19:51:42,0,18.8,62.5
2022-02-22 20:01:42,0,18.7,61
2022-02-22 20:11:42,0,18.7,60
2022-02-22 20:21:42,0,18.6,59.5
2022-02-22 20:31:42,0,18.6,59
2022-02-22 20:41:42,0,18.6,59
2022-02-22 20:51:42,0,18.6,58.5
2022-02-22 21:01:42,0,18.6,58.5
2022-02-22 21:11:42,0,18.6,58
2022-02-22 21:21:42,0,18.6,58
2022-02-22 21:31:42,0,18.6,58
2022-02-22 21:41:42,0,18.6,57.5
2022-02-22 21:51:41,0,18.6,57.5
2022-02-22 22:01:42,0,18.6,57.5
2022-02-22 22:11:41,0,18.6,57.5
2022-02-22 22:21:42,0,18.6,57
2022-02-22 22:31:41,0,18.6,57
2022-02-22 22:41:41,0,18.6,56.5
2022-02-22 22:51:41,0,18.6,56
2022-02-22 23:01:41,0,18.6,56
2022-02-22 23:11:41,0,18.6,55.5
2022-02-22 23:21:41,0,18.6,55
2022-02-22 23:31:41,0,18.6,55
2022-02-22 23:41:41,0,18.6,55
2022-02-22 23:51:41,0,18.6,55
2022-02-23 00:01:41,0,18.6,55
2022-02-23 00:11:41,0,18.6,55
2022-02-23 00:21:41,0,18.6,54.5
2022-02-23 00:31:41,0,18.6,54.5
2022-02-23 00:41:41,0,18.6,54.5
2022-02-23 00:51:41,0,18.6,54.5
2022-02-23 01:01:41,0,18.6,55
2022-02-23 01:11:41,0,18.6,55
2022-02-23 01:21:41,0,18.6,55
2022-02-23 01:31:41,0,18.6,55
2022-02-23 01:41:41,0,18.6,55
2022-02-23 01:51:41,0,18.6,55
2022-02-23 02:01:41,0,18.6,55
2022-02-23 02:11:41,0,18.6,55
2022-02-23 02:21:41,0,18.8,55
2022-02-23 02:31:41,0,18.9,55
2022-02-23 02:41:41,0,18.7,55.5
2022-02-23 02:51:41,0,18.7,55.5
2022-02-23 03:01:41,0,18.6,55.5
2022-02-23 03:11:41,0,18.6,55.5
2022-02-23 03:21:41,0,18.6,55.5
2022-02-23 03:31:41,0,18.6,55.5
2022-02-23 03:41:41,0,18.6,55.5
2022-02-23 03:51:41,0,18.6,55
2022-02-23 04:01:41,0,18.6,55
2022-02-23 04:11:41,0,18.6,55
2022-02-23 04:21:41,0,18.6,55
2022-02-23 04:31:41,0,18.5,55
2022-02-23 04:41:41,0,18.5,55
2022-02-23 04:51:41,0,18.5,54.5
2022-02-23 05:01:41,0,18.5,54.5
2022-02-23 05:11:41,0,18.5,54.5
2022-02-23 05:21:41,0,18.5,54.5
2022-02-23 05:31:41,0,18.5,54.5
2022-02-23 05:41:41,0,18.5,54.5
2022-02-23 05:51:41,0,18.6,55.5
2022-02-23 06:01:41,0,18.6,55
2022-02-23 06:11:41,0,18.6,54.5
2022-02-23 06:21:41,0,18.6,54.5
2022-02-23 06:31:41,0,18.6,54
2022-02-23 06:41:41,0,18.5,54
2022-02-23 06:51:41,0,18.5,54
2022-02-23 07:01:41,0,18.5,54
2022-02-23 07:11:41,0,18.5,54
2022-02-23 07:21:41,0,18.5,54
2022-02-23 07:31:41,0,18.5,54
2022-02-23 07:41:41,0,18.5,54
2022-02-23 07:51:41,0,18.6,55
2022-02-23 08:01:41,0,18.8,54.5
2022-02-23 08:11:41,0,19,66
2022-02-23 08:21:41,0,19,66
2022-02-23 08:31:41,0,19,63
2022-02-23 08:38:25,1,19,61.5
2022-02-23 08:38:26,1,19,61.5
2022-02-23 08:38:43,0,19,62
2022-02-23 08:38:45,0,19,62
2022-02-23 08:48:45,0,18.9,63
2022-02-23 08:58:45,0,18.8,62.5
2022-02-23 09:08:45,0,18.7,62
2022-02-23 09:18:45,0,18.7,61.5
2022-02-23 09:28:45,0,18.7,61
2022-02-23 09:38:45,0,18.7,60.5
2022-02-23 09:43:28,1,18.7,60
2022-02-23 09:43:30,1,18.7,60
2022-02-23 09:43:38,0,18.7,60
2022-02-23 09:43:39,0,18.7,60
2022-02-23 09:53:39,0,18.8,59
2022-02-23 10:03:39,0,18.9,58.5
2022-02-23 10:13:39,0,18.9,60
2022-02-23 10:23:39,0,18.9,60
2022-02-23 10:33:39,0,19,59
2022-02-23 10:43:39,0,19,58.5
2022-02-23 10:53:39,0,19.1,58
2022-02-23 11:03:39,0,19.1,57.5
2022-02-23 11:13:39,0,19.2,56.5
2022-02-23 11:23:39,0,19.2,56.5
2022-02-23 11:33:39,0,19.2,56.5
2022-02-23 11:43:39,0,19.2,56.5
2022-02-23 11:53:39,0,19.3,56.5
2022-02-23 12:03:39,0,19.2,56.5
2022-02-23 12:13:39,0,19.2,55.5
2022-02-23 12:23:39,0,19.1,56
2022-02-23 12:33:39,0,19,56.5
2022-02-23 12:40:31,1,19,56.5
2022-02-23 12:40:33,1,19,56.5
2022-02-23 12:42:22,0,19,56.5
2022-02-23 12:42:24,0,19,56.5
2022-02-23 12:52:24,0,18.9,56
2022-02-23 13:02:24,0,18.9,56
2022-02-23 13:02:46,1,18.9,56
2022-02-23 13:02:48,1,18.9,56
2022-02-23 13:03:02,0,18.9,56
2022-02-23 13:03:04,0,18.9,56
2022-02-23 13:05:52,1,18.9,56
2022-02-23 13:05:54,1,18.9,56
2022-02-23 13:05:59,0,18.9,56
2022-02-23 13:06:01,0,18.9,56
2022-02-23 13:16:01,0,18.9,56
2022-02-23 13:26:01,0,19,56.5
2022-02-23 13:36:01,0,19,57
2022-02-23 13:46:01,0,19,57
2022-02-23 13:56:01,0,18.9,57
2022-02-23 14:06:01,0,19,57
2022-02-23 14:16:01,0,19,57.5
2022-02-23 14:26:01,0,19,57.5
2022-02-23 14:36:01,0,19,57
2022-02-23 14:46:00,0,19,57
2022-02-23 14:56:01,0,18.9,57.5
2022-02-23 15:06:01,0,18.9,57.5
2022-02-23 15:16:00,0,18.9,57.5
2022-02-23 15:26:01,0,18.9,57.5
2022-02-23 15:36:00,0,18.8,57.5
2022-02-23 15:46:00,0,18.8,57.5
2022-02-23 15:56:00,0,18.8,57.5
2022-02-23 16:06:00,0,18.8,57.5
2022-02-23 16:16:00,0,18.8,57.5
2022-02-23 16:26:00,0,18.8,58
2022-02-23 16:36:00,0,18.8,58
2022-02-23 16:46:00,0,18.8,58
2022-02-23 16:56:00,0,18.8,58
2022-02-23 17:06:00,0,18.8,58
2022-02-23 17:16:00,0,18.8,58
2022-02-23 17:26:00,0,18.8,57.5
2022-02-23 17:36:00,0,18.8,57.5
2022-02-23 17:46:00,0,18.8,57.5
2022-02-23 17:55:55,1,18.9,58
2022-02-23 17:55:57,1,18.9,58
2022-02-23 17:57:57,0,18.9,57.5
2022-02-23 17:57:59,0,18.9,57.5
2022-02-23 18:07:59,0,18.9,57.5
2022-02-23 18:17:59,0,18.9,57.5
2022-02-23 18:27:59,0,18.9,58
2022-02-23 18:37:59,0,18.9,58
2022-02-23 18:47:59,0,18.9,58.5
2022-02-23 18:57:59,0,19,58.5
2022-02-23 19:07:59,0,19,58.5
2022-02-23 19:17:59,0,19,58.5
2022-02-23 19:27:59,0,19,59
2022-02-23 19:37:59,0,19,59
2022-02-23 19:47:59,0,19,58.5
2022-02-23 19:57:59,0,18.9,58.5
2022-02-23 20:07:59,0,18.9,58.5
2022-02-23 20:17:59,0,19,59.5
2022-02-23 20:27:59,0,19,60
2022-02-23 20:37:59,0,19,60
2022-02-23 20:47:59,0,19.1,60
2022-02-23 20:57:59,0,19,60
2022-02-23 21:07:59,0,19,60
2022-02-23 21:17:59,0,19,59.5
2022-02-23 21:27:59,0,19,59.5
2022-02-23 21:37:59,0,19,59.5
2022-02-23 21:47:59,0,18.9,59.5
2022-02-23 21:57:59,0,18.9,59
2022-02-23 22:07:59,0,18.9,59
2022-02-23 22:17:59,0,18.9,59
2022-02-23 22:27:58,0,18.9,59
2022-02-23 22:37:58,0,18.9,58.5
2022-02-23 22:47:58,0,18.9,58.5
2022-02-23 22:57:58,0,18.9,58.5
2022-02-23 23:07:59,0,18.9,58.5
2022-02-23 23:17:59,0,18.9,58
2022-02-23 23:27:58,0,18.9,58
2022-02-23 23:37:59,0,18.9,58
2022-02-23 23:47:58,0,18.9,58
2022-02-23 23:57:58,0,18.9,57.5
2022-02-24 00:07:58,0,18.9,57.5
2022-02-24 00:17:58,0,18.9,57.5
2022-02-24 00:27:59,0,18.9,57.5
2022-02-24 00:37:58,0,18.9,57.5
2022-02-24 00:47:58,0,18.9,57.5
2022-02-24 00:57:58,0,18.9,57.5
2022-02-24 01:07:58,0,18.9,57.5
2022-02-24 01:17:58,0,18.9,57.5
2022-02-24 01:27:58,0,18.9,57
2022-02-24 01:37:58,0,18.9,57
2022-02-24 01:47:58,0,18.9,57
2022-02-24 01:57:58,0,18.9,57
2022-02-24 02:07:58,0,18.9,57
2022-02-24 02:17:58,0,18.9,57
2022-02-24 02:27:58,0,18.9,57
2022-02-24 02:37:58,0,18.9,57
2022-02-24 02:47:58,0,18.9,57
2022-02-24 02:57:58,0,18.9,57
2022-02-24 03:07:58,0,19,56.5
2022-02-24 03:17:58,0,19,57
2022-02-24 03:27:58,0,18.9,57
2022-02-24 03:37:58,0,18.9,57
2022-02-24 03:47:58,0,18.9,57
2022-02-24 03:57:58,0,18.9,57
2022-02-24 04:07:58,0,18.9,57
2022-02-24 04:17:58,0,18.9,57
2022-02-24 04:27:58,0,18.9,57
2022-02-24 04:37:58,0,18.9,56.5
2022-02-24 04:47:58,0,18.9,56.5
2022-02-24 04:57:58,0,18.9,56.5
2022-02-24 05:07:58,0,18.8,56.5
2022-02-24 05:17:58,0,18.9,56.5
2022-02-24 05:27:58,0,18.9,56.5
2022-02-24 05:37:58,0,18.8,56.5
2022-02-24 05:47:58,0,18.9,56.5
2022-02-24 05:57:58,0,18.9,56.5
2022-02-24 06:07:58,0,18.8,56.5
2022-02-24 06:17:58,0,18.8,56.5
2022-02-24 06:27:58,0,18.8,56.5
2022-02-24 06:37:58,0,18.9,56.5
2022-02-24 06:47:58,0,18.8,56
2022-02-24 06:57:58,0,18.8,56
2022-02-24 07:07:58,0,18.8,56.5
2022-02-24 07:17:58,0,18.9,56.5
2022-02-24 07:27:58,0,18.9,56
2022-02-24 07:37:58,0,18.8,56
2022-02-24 07:47:58,0,18.8,56
2022-02-24 07:57:58,0,18.8,56
2022-02-24 08:07:58,0,19,56.5
2022-02-24 08:17:58,0,19,56
2022-02-24 08:27:58,0,19.2,64.5
2022-02-24 08:37:58,0,19.3,68.5
2022-02-24 08:47:58,0,19.2,63
2022-02-24 08:57:58,0,19.2,61.5
2022-02-24 09:07:58,0,19.2,63
2022-02-24 09:17:58,0,19.2,62.5
2022-02-24 09:27:58,0,19.1,63
2022-02-24 09:37:58,0,19.1,63
2022-02-24 09:47:58,0,19.1,62
2022-02-24 09:57:58,0,19.1,61.5
2022-02-24 10:07:58,0,19.1,62
2022-02-24 10:17:58,0,19.1,61.5
2022-02-24 10:27:58,0,19.1,61.5
2022-02-24 10:37:58,0,19.1,61
2022-02-24 10:47:58,0,19,60
2022-02-24 10:57:58,0,19,59
2022-02-24 11:07:58,0,19,59
2022-02-24 11:17:58,0,19,59
2022-02-24 11:27:58,0,19,60
2022-02-24 11:37:58,0,19,61.5
2022-02-24 11:47:58,0,19.1,61.5
2022-02-24 11:57:58,0,19.1,61.5
2022-02-24 12:07:58,0,19.1,61.5
2022-02-24 12:17:58,0,19.2,61
2022-02-24 12:27:58,0,19.2,61
2022-02-24 12:37:58,0,19.2,61
2022-02-24 12:47:58,0,19.2,61
2022-02-24 12:50:45,1,19.2,61
2022-02-24 12:50:47,1,19.2,61
2022-02-24 12:51:58,0,19.2,61
2022-02-24 12:52:00,0,19.2,61
2022-02-24 13:02:00,0,19.1,60
2022-02-24 13:12:00,0,19.1,60
2022-02-24 13:22:00,0,19.1,60
2022-02-24 13:31:14,1,19.1,60
2022-02-24 13:31:15,1,19.2,60
2022-02-24 13:31:24,0,19.1,60.5
2022-02-24 13:31:26,0,19.1,60.5
2022-02-24 13:35:01,1,19.1,60.5
2022-02-24 13:35:02,1,19.1,60.5
2022-02-24 13:35:10,0,19.1,60.5
2022-02-24 13:35:11,0,19.1,60.5
2022-02-24 13:45:11,0,19.2,60.5
2022-02-24 13:55:11,0,19.2,61
2022-02-24 14:05:11,0,19.3,61
2022-02-24 14:15:11,0,19.3,61
2022-02-24 14:25:11,0,19.2,61.5
2022-02-24 14:35:11,0,19.3,61
2022-02-24 14:45:11,0,19.2,61
2022-02-24 14:55:11,0,19.2,61
2022-02-24 15:05:11,0,19.2,61
2022-02-24 15:10:46,1,19.3,61
2022-02-24 15:10:47,1,19.3,61
2022-02-24 15:11:05,0,19.3,61
2022-02-24 15:11:07,0,19.3,61
2022-02-24 15:15:34,1,19.3,61
2022-02-24 15:15:37,1,19.2,61
2022-02-24 15:15:50,0,19.2,60.5
2022-02-24 15:15:50,0,19.2,60.5
2022-02-24 15:25:50,0,19.3,61
2022-02-24 15:35:50,0,19.4,61
2022-02-24 15:45:50,0,19.5,61.5
2022-02-24 15:55:50,0,19.5,61.5
2022-02-24 16:05:50,0,19.5,61.5
2022-02-24 16:15:50,0,19.5,61.5
2022-02-24 16:25:50,0,19.5,62
2022-02-24 16:35:50,0,19.5,62
2022-02-24 16:39:35,1,19.5,62.5
2022-02-24 16:39:37,1,19.5,62
2022-02-24 16:39:58,0,19.5,62.5
2022-02-24 16:40:00,0,19.5,62.5
2022-02-24 16:46:37,1,19.5,62.5
2022-02-24 16:46:38,1,19.5,62.5
2022-02-24 16:47:38,0,19.5,62.5
2022-02-24 16:47:40,0,19.5,62.5
2022-02-24 16:57:40,0,19.4,62
2022-02-24 17:07:40,0,19.3,62
2022-02-24 17:17:40,0,19.3,62.5
2022-02-24 17:27:39,0,19.3,63
2022-02-24 17:37:39,0,19.2,63
2022-02-24 17:47:39,0,19.2,63
2022-02-24 17:57:39,0,19.2,62.5
2022-02-24 18:07:39,0,19.2,62.5
2022-02-24 18:17:39,0,19.2,63
2022-02-24 18:27:39,0,19.2,63
2022-02-24 18:37:39,0,19.2,63
2022-02-24 18:47:39,0,19.2,62.5
2022-02-24 18:57:39,0,19.2,62.5
2022-02-24 19:07:39,0,19.2,62.5
2022-02-24 19:17:39,0,19.2,62.5
2022-02-24 19:27:39,0,19.2,62.5
2022-02-24 19:37:39,0,19.2,62.5
2022-02-24 19:47:39,0,19.2,62.5
2022-02-24 19:57:39,0,19.2,62.5
2022-02-24 20:07:39,0,19.2,62.5
2022-02-24 20:17:39,0,19.2,62.5
2022-02-24 20:27:39,0,19.2,62
2022-02-24 20:37:39,0,19.1,62
2022-02-24 20:47:39,0,19.1,62
2022-02-24 20:57:39,0,19.1,62.5
2022-02-24 21:07:39,0,19.1,63
2022-02-24 21:17:39,0,19.1,63
2022-02-24 21:27:39,0,19.1,62.5
2022-02-24 21:37:39,0,19.1,62.5
2022-02-24 21:47:41,0,19.1,62.5
2022-02-24 21:57:39,0,19.1,62.5
2022-02-24 22:07:39,0,19.1,62.5
2022-02-24 22:17:39,0,19.1,62.5
2022-02-24 22:27:39,0,19.1,62
2022-02-24 22:37:39,0,19.1,62
2022-02-24 22:47:39,0,19,62
2022-02-24 22:57:39,0,19,62
2022-02-24 23:07:39,0,19.1,62
2022-02-24 23:17:39,0,19,62
2022-02-24 23:27:39,0,19,62
2022-02-24 23:37:39,0,19,62
2022-02-24 23:47:39,0,19,62
2022-02-24 23:57:39,0,19.1,62
2022-02-25 00:07:39,0,19,61.5
2022-02-25 00:17:39,0,19,61.5
2022-02-25 00:27:39,0,19,61.5
2022-02-25 00:37:39,0,19,62
2022-02-25 00:47:39,0,19.1,61.5
2022-02-25 00:57:39,0,19.1,62
2022-02-25 01:07:39,0,19,62
2022-02-25 01:17:39,0,19,62
2022-02-25 01:27:39,0,19,62
2022-02-25 01:37:39,0,19,62
2022-02-25 01:47:39,0,19,62
2022-02-25 01:57:39,0,19,62
2022-02-25 02:07:39,0,19,62
2022-02-25 02:17:39,0,19,62
2022-02-25 02:27:39,0,19,62
2022-02-25 02:37:39,0,19,62
2022-02-25 02:47:39,0,19,62
2022-02-25 02:57:39,0,19,62
2022-02-25 03:07:39,0,19,62
2022-02-25 03:17:39,0,19,62
2022-02-25 03:27:39,0,19,62
2022-02-25 03:37:39,0,19,62
2022-02-25 03:47:39,0,19,61.5
2022-02-25 03:57:39,0,19,61.5
2022-02-25 04:07:39,0,19,61.5
2022-02-25 04:17:39,0,19,61.5
2022-02-25 04:27:39,0,19,61.5
2022-02-25 04:37:39,0,19,61.5
2022-02-25 04:47:39,0,18.9,61.5
2022-02-25 04:57:39,0,19,61.5
2022-02-25 05:07:39,0,19,61.5
2022-02-25 05:17:39,0,19,61.5
2022-02-25 05:27:39,0,18.9,61.5
2022-02-25 05:37:39,0,18.9,61
2022-02-25 05:47:39,0,18.9,61
2022-02-25 05:57:39,0,18.9,61
2022-02-25 06:07:39,0,18.9,61
2022-02-25 06:17:39,0,18.9,61
2022-02-25 06:27:39,0,18.9,61
