ts,data_analogInput_4,data_temperatureSensor_0,data_humiditySensor_1
2022-02-21 15:29:45,0,0,0
2022-02-21 15:39:45,0,0,0
2022-02-21 15:49:45,0,0,0
2022-02-21 15:59:45,0,0,0
2022-02-21 16:09:45,0,0,0
2022-02-21 16:19:45,0,0,0
2022-02-21 16:29:45,0,0,0
2022-02-21 16:39:45,0,0,0
2022-02-21 16:49:45,0,0,0
2022-02-21 16:59:45,0,0,0
2022-02-21 17:09:45,0,0,0
2022-02-21 17:19:45,0,0,0
2022-02-21 17:29:45,0,0,0
2022-02-21 17:39:45,0,0,0
2022-02-21 17:49:45,0,0,0
2022-02-21 17:59:45,0,0,0
2022-02-21 18:09:45,0,0,0
2022-02-21 18:19:45,0,0,0
2022-02-21 18:29:45,0,0,0
2022-02-21 18:39:45,0,0,0
2022-02-21 18:49:45,0,0,0
2022-02-21 18:59:45,0,0,0
2022-02-21 19:09:45,0,0,0
2022-02-21 19:19:45,0,0,0
2022-02-21 19:29:45,0,0,0
2022-02-21 19:39:45,0,0,0
2022-02-21 19:49:45,0,0,0
2022-02-21 19:59:45,0,0,0
2022-02-21 20:09:45,0,0,0
2022-02-21 20:19:45,0,0,0
2022-02-21 20:29:45,0,0,0
2022-02-21 20:39:45,0,0,0
2022-02-21 20:49:45,0,0,0
2022-02-21 20:59:45,0,0,0
2022-02-21 21:09:45,0,0,0
2022-02-21 21:19:45,0,0,0
2022-02-21 21:29:44,0,0,0
2022-02-21 21:39:45,0,0,0
2022-02-21 21:49:45,0,0,0
2022-02-21 21:59:44,0,0,0
2022-02-21 22:09:44,0,0,0
2022-02-21 22:19:44,0,0,0
2022-02-21 22:29:44,0,0,0
2022-02-21 22:39:44,0,0,0
2022-02-21 22:49:44,0,0,0
2022-02-21 22:59:44,0,0,0
2022-02-21 23:09:44,0,0,0
2022-02-21 23:19:44,0,0,0
2022-02-21 23:29:44,0,0,0
2022-02-21 23:39:44,0,0,0
2022-02-21 23:49:44,0,0,0
2022-02-21 23:59:44,0,0,0
2022-02-22 00:09:44,0,0,0
2022-02-22 00:19:44,0,0,0
2022-02-22 00:29:44,0,0,0
2022-02-22 00:39:44,0,0,0
2022-02-22 00:49:44,0,0,0
2022-02-22 00:59:44,0,0,0
2022-02-22 01:09:44,0,0,0
2022-02-22 01:19:44,0,0,0
2022-02-22 01:29:44,0,0,0
2022-02-22 01:39:44,0,0,0
2022-02-22 01:49:44,0,0,0
2022-02-22 01:59:44,0,0,0
2022-02-22 02:09:44,0,0,0
2022-02-22 02:19:44,0,0,0
2022-02-22 02:29:44,0,0,0
2022-02-22 02:39:44,0,0,0
2022-02-22 02:49:44,0,0,0
2022-02-22 02:59:44,0,0,0
2022-02-22 03:09:44,0,0,0
2022-02-22 03:19:44,0,0,0
2022-02-22 03:29:44,0,0,0
2022-02-22 03:39:44,0,0,0
2022-02-22 03:49:44,0,0,0
2022-02-22 03:59:44,0,0,0
2022-02-22 04:09:44,0,0,0
2022-02-22 04:19:44,0,0,0
2022-02-22 04:29:44,0,0,0
2022-02-22 04:39:44,0,0,0
2022-02-22 04:49:44,0,0,0
2022-02-22 04:59:44,0,0,0
2022-02-22 05:09:44,0,0,0
2022-02-22 05:19:44,0,0,0
2022-02-22 05:29:44,0,0,0
2022-02-22 05:39:44,0,0,0
2022-02-22 05:49:44,0,0,0
2022-02-22 05:59:44,0,0,0
2022-02-22 06:09:44,0,0,0
2022-02-22 06:19:44,0,0,0
2022-02-22 06:29:44,0,0,0
2022-02-22 06:39:44,0,0,0
2022-02-22 06:49:44,0,0,0
2022-02-22 06:59:44,0,0,0
2022-02-22 07:09:44,0,0,0
2022-02-22 07:19:44,0,0,0
2022-02-22 07:29:44,0,0,0
2022-02-22 07:39:44,0,0,0
2022-02-22 07:49:44,0,0,0
2022-02-22 07:59:44,0,0,0
2022-02-22 08:09:44,0,0,0
2022-02-22 08:18:18,1,0,0
2022-02-22 08:18:19,1,0,0
2022-02-22 08:18:40,0,0,0
2022-02-22 08:18:42,0,0,0
2022-02-22 08:28:42,0,0,0
2022-02-22 08:38:42,0,0,0
2022-02-22 08:48:42,0,0,0
2022-02-22 08:58:42,0,0,0
2022-02-22 09:08:42,0,0,0
2022-02-22 09:18:42,0,0,0
2022-02-22 09:28:42,0,0,0
2022-02-22 09:38:42,0,0,0
2022-02-22 09:48:42,0,0,0
2022-02-22 09:58:42,0,0,0
2022-02-22 10:08:42,0,0,0
2022-02-22 10:18:42,0,0,0
2022-02-22 10:28:42,0,0,0
2022-02-22 10:38:42,0,0,0
2022-02-22 10:48:42,0,0,0
2022-02-22 10:58:42,0,0,0
2022-02-22 11:08:42,0,0,0
2022-02-22 11:14:07,1,0,0
2022-02-22 11:14:09,1,0,0
2022-02-22 11:16:13,0,0,0
2022-02-22 11:16:15,0,0,0
2022-02-22 11:26:15,0,0,0
2022-02-22 11:36:15,0,0,0
2022-02-22 11:44:05,1,0,0
2022-02-22 11:45:35,0,0,0
2022-02-22 11:45:37,0,0,0
2022-02-22 11:55:37,0,0,0
2022-02-22 12:05:37,0,0,0
2022-02-22 12:15:37,0,0,0
2022-02-22 12:19:47,1,0,0
2022-02-22 12:19:49,1,0,0
2022-02-22 12:20:25,0,0,0
2022-02-22 12:20:27,0,0,0
2022-02-22 12:22:02,1,0,0
2022-02-22 12:22:03,1,0,0
2022-02-22 12:24:25,0,0,0
2022-02-22 12:24:27,0,0,0
2022-02-22 12:27:02,1,0,0
2022-02-22 12:27:04,1,0,0
2022-02-22 12:29:19,0,0,0
2022-02-22 12:29:21,0,0,0
2022-02-22 12:32:21,1,0,0
2022-02-22 12:37:07,0,0,0
2022-02-22 12:37:09,0,0,0
2022-02-22 12:38:27,1,0,0
2022-02-22 12:38:28,1,0,0
2022-02-22 12:39:18,0,0,0
2022-02-22 12:39:20,0,0,0
2022-02-22 12:46:48,1,0,0
2022-02-22 12:46:50,1,0,0
2022-02-22 12:48:09,0,0,0
2022-02-22 12:48:10,0,0,0
2022-02-22 12:58:10,0,0,0
2022-02-22 13:05:43,1,0,0
2022-02-22 13:05:44,1,0,0
2022-02-22 13:06:21,0,0,0
2022-02-22 13:06:23,0,0,0
2022-02-22 13:10:00,1,0,0
2022-02-22 13:10:02,1,0,0
2022-02-22 13:10:37,0,0,0
2022-02-22 13:10:38,0,0,0
2022-02-22 13:12:53,1,0,0
2022-02-22 13:12:54,1,0,0
2022-02-22 13:14:07,0,0,0
2022-02-22 13:14:08,0,0,0
2022-02-22 13:24:08,0,0,0
2022-02-22 13:34:08,0,0,0
2022-02-22 13:44:08,0,0,0
2022-02-22 13:54:08,0,0,0
2022-02-22 14:04:08,0,0,0
2022-02-22 14:08:21,1,0,0
2022-02-22 14:08:23,1,0,0
2022-02-22 14:08:51,0,0,0
2022-02-22 14:08:52,0,0,0
2022-02-22 14:12:06,1,0,0
2022-02-22 14:12:08,1,0,0
2022-02-22 14:12:31,0,0,0
2022-02-22 14:12:33,0,0,0
2022-02-22 14:22:33,0,0,0
2022-02-22 14:32:33,0,0,0
2022-02-22 14:42:33,0,0,0
2022-02-22 14:52:33,0,0,0
2022-02-22 15:02:33,0,0,0
2022-02-22 15:12:33,0,0,0
2022-02-22 15:22:33,0,0,0
2022-02-22 15:32:33,0,0,0
2022-02-22 15:42:33,0,0,0
2022-02-22 15:52:33,0,0,0
2022-02-22 16:02:33,0,0,0
2022-02-22 16:12:33,0,0,0
2022-02-22 16:22:33,0,0,0
2022-02-22 16:32:33,0,0,0
2022-02-22 16:42:33,0,0,0
2022-02-22 16:52:33,0,0,0
2022-02-22 17:02:33,0,0,0
2022-02-22 17:12:33,0,0,0
2022-02-22 17:22:33,0,0,0
2022-02-22 17:32:33,0,0,0
2022-02-22 17:42:33,0,0,0
2022-02-22 17:52:33,0,0,0
2022-02-22 18:02:33,0,0,0
2022-02-22 18:12:33,0,0,0
2022-02-22 18:22:33,0,0,0
2022-02-22 18:32:33,0,0,0
2022-02-22 18:42:33,0,0,0
2022-02-22 18:52:33,0,0,0
2022-02-22 19:02:33,0,0,0
2022-02-22 19:12:33,0,0,0
2022-02-22 19:22:33,0,0,0
2022-02-22 19:32:33,0,0,0
2022-02-22 19:42:33,0,0,0
2022-02-22 19:52:33,0,0,0
2022-02-22 20:02:32,0,0,0
2022-02-22 20:12:33,0,0,0
2022-02-22 20:22:33,0,0,0
2022-02-22 20:32:33,0,0,0
2022-02-22 20:42:32,0,0,0
2022-02-22 20:52:32,0,0,0
2022-02-22 21:02:33,0,0,0
2022-02-22 21:12:32,0,0,0
2022-02-22 21:22:32,0,0,0
2022-02-22 21:32:32,0,0,0
2022-02-22 21:42:32,0,0,0
2022-02-22 21:52:32,0,0,0
2022-02-22 22:02:32,0,0,0
2022-02-22 22:12:32,0,0,0
2022-02-22 22:22:32,0,0,0
2022-02-22 22:32:32,0,0,0
2022-02-22 22:42:33,0,0,0
2022-02-22 22:52:32,0,0,0
2022-02-22 23:02:32,0,0,0
2022-02-22 23:12:32,0,0,0
2022-02-22 23:22:32,0,0,0
2022-02-22 23:32:32,0,0,0
2022-02-22 23:42:32,0,0,0
2022-02-22 23:52:32,0,0,0
2022-02-23 00:02:32,0,0,0
2022-02-23 00:12:32,0,0,0
2022-02-23 00:22:32,0,0,0
2022-02-23 00:32:32,0,0,0
2022-02-23 00:42:32,0,0,0
2022-02-23 00:52:32,0,0,0
2022-02-23 01:02:32,0,0,0
2022-02-23 01:12:32,0,0,0
2022-02-23 01:22:32,0,0,0
2022-02-23 01:32:32,0,0,0
2022-02-23 01:42:32,0,0,0
2022-02-23 01:52:32,0,0,0
2022-02-23 02:02:32,0,0,0
2022-02-23 02:12:32,0,0,0
2022-02-23 02:22:32,0,0,0
2022-02-23 02:32:32,0,0,0
2022-02-23 02:42:32,0,0,0
2022-02-23 02:52:32,0,0,0
2022-02-23 03:02:32,0,0,0
2022-02-23 03:12:32,0,0,0
2022-02-23 03:22:32,0,0,0
2022-02-23 03:32:32,0,0,0
2022-02-23 03:42:32,0,0,0
2022-02-23 03:52:32,0,0,0
2022-02-23 04:02:32,0,0,0
2022-02-23 04:12:32,0,0,0
2022-02-23 04:22:32,0,0,0
2022-02-23 04:32:32,0,0,0
2022-02-23 04:42:32,0,0,0
2022-02-23 04:52:32,0,0,0
2022-02-23 05:02:32,0,0,0
2022-02-23 05:12:32,0,0,0
2022-02-23 05:22:32,0,0,0
2022-02-23 05:32:32,0,0,0
2022-02-23 05:42:32,0,0,0
2022-02-23 05:52:32,0,0,0
2022-02-23 06:02:32,0,0,0
2022-02-23 06:12:32,0,0,0
2022-02-23 06:22:32,0,0,0
2022-02-23 06:32:32,0,0,0
2022-02-23 06:42:32,0,0,0
2022-02-23 06:52:32,0,0,0
2022-02-23 07:02:32,0,0,0
2022-02-23 07:12:32,0,0,0
2022-02-23 07:22:32,0,0,0
2022-02-23 07:32:32,0,0,0
2022-02-23 07:42:32,0,0,0
2022-02-23 07:52:32,0,0,0
2022-02-23 08:02:32,0,0,0
2022-02-23 08:12:32,0,0,0
2022-02-23 08:22:32,0,0,0
2022-02-23 08:32:32,0,0,0
2022-02-23 08:42:32,0,0,0
2022-02-23 08:52:32,0,0,0
2022-02-23 09:02:32,0,0,0
2022-02-23 09:12:32,0,0,0
2022-02-23 09:22:32,0,0,0
2022-02-23 09:32:32,0,0,0
2022-02-23 09:42:32,0,0,0
2022-02-23 09:52:32,0,0,0
2022-02-23 09:56:18,1,0,0
2022-02-23 09:56:19,1,0,0
2022-02-23 09:56:32,0,0,0
2022-02-23 09:56:34,0,0,0
2022-02-23 10:06:34,0,0,0
2022-02-23 10:16:34,0,0,0
2022-02-23 10:26:34,0,0,0
2022-02-23 10:31:55,1,0,0
2022-02-23 10:31:56,1,0,0
2022-02-23 10:32:51,0,0,0
2022-02-23 10:32:53,0,0,0
2022-02-23 10:42:53,0,0,0
2022-02-23 10:52:53,0,0,0
2022-02-23 11:02:53,0,0,0
2022-02-23 11:03:33,1,0,0
2022-02-23 11:03:34,1,0,0
2022-02-23 11:05:01,0,0,0
2022-02-23 11:05:03,0,0,0
2022-02-23 11:15:03,0,0,0
2022-02-23 11:25:03,0,0,0
2022-02-23 11:35:03,0,0,0
2022-02-23 11:45:03,0,0,0
2022-02-23 11:55:03,0,0,0
2022-02-23 12:03:12,1,0,0
2022-02-23 12:03:14,1,0,0
2022-02-23 12:04:23,0,0,0
2022-02-23 12:04:24,0,0,0
2022-02-23 12:10:25,1,0,0
2022-02-23 12:10:27,1,0,0
2022-02-23 12:10:56,0,0,0
2022-02-23 12:10:58,0,0,0
2022-02-23 12:20:58,0,0,0
2022-02-23 12:30:58,0,0,0
2022-02-23 12:40:58,0,0,0
2022-02-23 12:50:58,0,0,0
2022-02-23 13:00:58,0,0,0
2022-02-23 13:10:10,1,0,0
2022-02-23 13:10:13,1,0,0
2022-02-23 13:10:17,0,0,0
2022-02-23 13:10:19,0,0,0
2022-02-23 13:20:19,0,0,0
2022-02-23 13:30:19,0,0,0
2022-02-23 13:40:19,0,0,0
2022-02-23 13:50:19,0,0,0
2022-02-23 14:00:19,0,0,0
2022-02-23 14:10:19,0,0,0
2022-02-23 14:20:19,0,0,0
2022-02-23 14:30:19,0,0,0
2022-02-23 14:40:19,0,0,0
2022-02-23 14:50:19,0,0,0
2022-02-23 15:00:19,0,0,0
2022-02-23 15:10:19,0,0,0
2022-02-23 15:20:19,0,0,0
2022-02-23 15:30:19,0,0,0
2022-02-23 15:40:19,0,0,0
2022-02-23 15:50:19,0,0,0
2022-02-23 16:00:19,0,0,0
2022-02-23 16:10:19,0,0,0
2022-02-23 16:20:19,0,0,0
2022-02-23 16:30:19,0,0,0
2022-02-23 16:40:19,0,0,0
2022-02-23 16:50:19,0,0,0
2022-02-23 17:00:19,0,0,0
2022-02-23 17:10:19,0,0,0
2022-02-23 17:20:19,0,0,0
2022-02-23 17:30:19,0,0,0
2022-02-23 17:40:19,0,0,0
2022-02-23 17:50:19,0,0,0
2022-02-23 18:00:19,0,0,0
2022-02-23 18:10:19,0,0,0
2022-02-23 18:20:19,0,0,0
2022-02-23 18:30:19,0,0,0
2022-02-23 18:40:19,0,0,0
2022-02-23 18:50:19,0,0,0
2022-02-23 19:00:19,0,0,0
2022-02-23 19:10:19,0,0,0
2022-02-23 19:20:19,0,0,0
2022-02-23 19:30:19,0,0,0
2022-02-23 19:40:19,0,0,0
2022-02-23 19:50:19,0,0,0
2022-02-23 20:00:19,0,0,0
2022-02-23 20:10:19,0,0,0
2022-02-23 20:20:19,0,0,0
2022-02-23 20:30:19,0,0,0
2022-02-23 20:40:19,0,0,0
2022-02-23 20:50:19,0,0,0
2022-02-23 21:00:19,0,0,0
2022-02-23 21:10:19,0,0,0
2022-02-23 21:20:19,0,0,0
2022-02-23 21:30:19,0,0,0
2022-02-23 21:40:19,0,0,0
2022-02-23 21:50:19,0,0,0
2022-02-23 22:00:19,0,0,0
2022-02-23 22:10:19,0,0,0
2022-02-23 22:20:19,0,0,0
2022-02-23 22:30:19,0,0,0
2022-02-23 22:40:18,0,0,0
2022-02-23 22:50:18,0,0,0
2022-02-23 23:00:18,0,0,0
2022-02-23 23:10:18,0,0,0
2022-02-23 23:20:18,0,0,0
2022-02-23 23:30:18,0,0,0
2022-02-23 23:40:18,0,0,0
2022-02-23 23:50:18,0,0,0
2022-02-24 00:00:18,0,0,0
2022-02-24 00:10:18,0,0,0
2022-02-24 00:20:18,0,0,0
2022-02-24 00:30:19,0,0,0
2022-02-24 00:40:18,0,0,0
2022-02-24 00:50:18,0,0,0
2022-02-24 01:00:18,0,0,0
2022-02-24 01:10:18,0,0,0
2022-02-24 01:20:18,0,0,0
2022-02-24 01:30:18,0,0,0
2022-02-24 01:40:18,0,0,0
2022-02-24 01:50:18,0,0,0
2022-02-24 02:00:18,0,0,0
2022-02-24 02:10:18,0,0,0
2022-02-24 02:20:18,0,0,0
2022-02-24 02:30:18,0,0,0
2022-02-24 02:40:18,0,0,0
2022-02-24 02:50:18,0,0,0
2022-02-24 03:00:18,0,0,0
2022-02-24 03:10:18,0,0,0
2022-02-24 03:20:18,0,0,0
2022-02-24 03:30:18,0,0,0
2022-02-24 03:40:18,0,0,0
2022-02-24 03:50:18,0,0,0
2022-02-24 04:00:18,0,0,0
2022-02-24 04:10:18,0,0,0
2022-02-24 04:20:18,0,0,0
2022-02-24 04:30:18,0,0,0
2022-02-24 04:40:18,0,0,0
2022-02-24 04:50:18,0,0,0
2022-02-24 05:00:18,0,0,0
2022-02-24 05:10:18,0,0,0
2022-02-24 05:20:18,0,0,0
2022-02-24 05:30:18,0,0,0
2022-02-24 05:40:18,0,0,0
2022-02-24 05:50:18,0,0,0
2022-02-24 06:00:18,0,0,0
2022-02-24 06:10:18,0,0,0
2022-02-24 06:20:18,0,0,0
2022-02-24 06:30:18,0,0,0
2022-02-24 06:40:18,0,0,0
2022-02-24 06:50:18,0,0,0
2022-02-24 07:00:18,0,0,0
2022-02-24 07:10:18,0,0,0
2022-02-24 07:20:18,0,0,0
2022-02-24 07:30:18,0,0,0
2022-02-24 07:40:18,0,0,0
2022-02-24 07:50:18,0,0,0
2022-02-24 08:00:18,0,0,0
2022-02-24 08:10:18,0,0,0
2022-02-24 08:20:18,0,0,0
2022-02-24 08:30:18,0,0,0
2022-02-24 08:40:18,0,0,0
2022-02-24 08:50:18,0,0,0
2022-02-24 09:00:18,0,0,0
2022-02-24 09:10:18,0,0,0
2022-02-24 09:20:18,0,0,0
2022-02-24 09:30:18,0,0,0
2022-02-24 09:40:18,0,0,0
2022-02-24 09:50:18,0,0,0
2022-02-24 10:00:18,0,0,0
2022-02-24 10:10:18,0,0,0
2022-02-24 10:20:18,0,0,0
2022-02-24 10:30:18,0,0,0
2022-02-24 10:40:18,0,0,0
2022-02-24 10:50:18,0,0,0
2022-02-24 11:00:18,0,0,0
2022-02-24 11:10:18,0,0,0
2022-02-24 11:20:18,0,0,0
2022-02-24 11:27:32,1,0,0
2022-02-24 11:27:34,1,0,0
2022-02-24 11:37:34,1,0,0
2022-02-24 11:47:34,1,0,0
2022-02-24 11:57:34,1,0,0
2022-02-24 12:07:34,1,0,0
2022-02-24 12:17:34,1,0,0
2022-02-24 12:27:34,1,0,0
2022-02-24 12:37:34,1,0,0
2022-02-24 12:47:34,1,0,0
2022-02-24 12:57:34,1,0,0
2022-02-24 13:07:34,1,0,0
2022-02-24 13:17:34,1,0,0
2022-02-24 13:27:34,1,0,0
2022-02-24 13:37:34,1,0,0
2022-02-24 13:47:34,1,0,0
2022-02-24 13:57:34,1,0,0
2022-02-24 14:07:34,1,0,0
2022-02-24 14:17:34,1,0,0
2022-02-24 14:27:34,1,0,0
2022-02-24 14:37:34,1,0,0
2022-02-24 14:47:34,1,0,0
2022-02-24 14:57:34,1,0,0
2022-02-24 15:07:34,1,0,0
2022-02-24 15:12:34,0,0,0
2022-02-24 15:12:36,0,0,0
2022-02-24 15:14:31,1,0,0
2022-02-24 15:14:32,1,0,0
2022-02-24 15:14:57,0,0,0
2022-02-24 15:14:57,0,0,0
2022-02-24 15:24:57,0,0,0
2022-02-24 15:34:57,0,0,0
2022-02-24 15:44:57,0,0,0
2022-02-24 15:54:57,0,0,0
2022-02-24 16:04:57,0,0,0
2022-02-24 16:14:57,0,0,0
2022-02-24 16:24:57,0,0,0
2022-02-24 16:34:57,0,0,0
2022-02-24 16:44:57,0,0,0
2022-02-24 16:54:58,0,0,0
2022-02-24 17:04:57,0,0,0
2022-02-24 17:14:57,0,0,0
2022-02-24 17:24:57,0,0,0
2022-02-24 17:34:57,0,0,0
2022-02-24 17:44:57,0,0,0
2022-02-24 17:54:57,0,0,0
2022-02-24 18:04:57,0,0,0
2022-02-24 18:14:57,0,0,0
2022-02-24 18:24:57,0,0,0
2022-02-24 18:34:57,0,0,0
2022-02-24 18:44:57,0,0,0
2022-02-24 18:54:57,0,0,0
2022-02-24 19:04:57,0,0,0
2022-02-24 19:14:57,0,0,0
2022-02-24 19:24:57,0,0,0
2022-02-24 19:34:57,0,0,0
2022-02-24 19:44:57,0,0,0
2022-02-24 19:54:57,0,0,0
2022-02-24 20:04:57,0,0,0
2022-02-24 20:14:57,0,0,0
2022-02-24 20:24:57,0,0,0
2022-02-24 20:34:57,0,0,0
2022-02-24 20:44:57,0,0,0
2022-02-24 20:54:57,0,0,0
2022-02-24 21:04:57,0,0,0
2022-02-24 21:14:57,0,0,0
2022-02-24 21:24:57,0,0,0
2022-02-24 21:34:57,0,0,0
2022-02-24 21:44:57,0,0,0
2022-02-24 21:54:57,0,0,0
2022-02-24 22:04:57,0,0,0
2022-02-24 22:14:57,0,0,0
2022-02-24 22:24:57,0,0,0
2022-02-24 22:34:57,0,0,0
2022-02-24 22:44:57,0,0,0
2022-02-24 22:54:57,0,0,0
2022-02-24 23:04:57,0,0,0
2022-02-24 23:14:57,0,0,0
2022-02-24 23:24:57,0,0,0
2022-02-24 23:34:57,0,0,0
2022-02-24 23:44:57,0,0,0
2022-02-24 23:54:57,0,0,0
2022-02-25 00:04:57,0,0,0
2022-02-25 00:14:57,0,0,0
2022-02-25 00:24:57,0,0,0
2022-02-25 00:34:56,0,0,0
2022-02-25 00:44:57,0,0,0
2022-02-25 00:54:56,0,0,0
2022-02-25 01:04:56,0,0,0
2022-02-25 01:14:56,0,0,0
2022-02-25 01:24:56,0,0,0
2022-02-25 01:34:56,0,0,0
2022-02-25 01:44:56,0,0,0
2022-02-25 01:54:56,0,0,0
2022-02-25 02:04:56,0,0,0
2022-02-25 02:14:56,0,0,0
2022-02-25 02:24:56,0,0,0
2022-02-25 02:34:56,0,0,0
2022-02-25 02:44:56,0,0,0
2022-02-25 02:54:56,0,0,0
2022-02-25 03:04:56,0,0,0
2022-02-25 03:14:56,0,0,0
2022-02-25 03:24:56,0,0,0
2022-02-25 03:34:56,0,0,0
2022-02-25 03:44:56,0,0,0
2022-02-25 03:54:56,0,0,0
2022-02-25 04:04:56,0,0,0
2022-02-25 04:14:56,0,0,0
2022-02-25 04:24:56,0,0,0
2022-02-25 04:34:56,0,0,0
2022-02-25 04:44:56,0,0,0
2022-02-25 04:54:56,0,0,0
2022-02-25 05:04:56,0,0,0
2022-02-25 05:14:56,0,0,0
2022-02-25 05:24:56,0,0,0
2022-02-25 05:34:56,0,0,0
2022-02-25 05:44:56,0,0,0
2022-02-25 05:54:56,0,0,0
2022-02-25 06:04:56,0,0,0
2022-02-25 06:14:56,0,0,0
2022-02-25 06:24:56,0,0,0
2022-02-25 06:34:56,0,0,0
2022-02-25 06:44:56,0,0,0
2022-02-25 06:54:56,0,0,0
2022-02-25 07:04:56,0,0,0
2022-02-25 07:14:56,0,0,0
2022-02-25 07:24:56,0,0,0
2022-02-25 07:34:56,0,0,0
2022-02-25 07:44:56,0,0,0
2022-02-25 07:54:56,0,0,0
2022-02-25 08:04:56,0,0,0
2022-02-25 08:14:56,0,0,0
2022-02-25 08:24:56,0,0,0
2022-02-25 08:34:56,0,0,0
2022-02-25 08:44:56,0,0,0
2022-02-25 08:54:56,0,0,0
2022-02-25 08:59:22,1,0,0
2022-02-25 08:59:24,1,0,0
2022-02-25 09:09:23,1,0,0
2022-02-25 09:19:23,1,0,0
2022-02-25 09:29:23,1,0,0
2022-02-25 09:39:23,1,0,0
2022-02-25 09:49:23,1,0,0
2022-02-25 09:59:23,1,0,0
2022-02-25 10:09:23,1,0,0
2022-02-25 10:19:23,1,0,0
2022-02-25 10:29:23,1,0,0
2022-02-25 10:39:23,1,0,0
2022-02-25 10:49:23,1,0,0
2022-02-25 10:59:23,1,0,0
2022-02-25 11:09:23,1,0,0
2022-02-25 11:19:23,1,0,0
2022-02-25 11:29:23,1,0,0
2022-02-25 11:34:19,0,0,0
2022-02-25 11:34:21,0,0,0
2022-02-25 11:35:31,1,0,0
2022-02-25 11:35:33,1,0,0
2022-02-25 11:36:46,0,0,0
2022-02-25 11:36:47,0,0,0
2022-02-25 11:46:47,0,0,0
2022-02-25 11:56:47,0,0,0
2022-02-25 12:06:47,0,0,0
2022-02-25 12:15:20,1,0,0
2022-02-25 12:15:22,1,0,0
2022-02-25 12:17:09,0,0,0
2022-02-25 12:17:11,0,0,0
2022-02-25 12:17:45,1,0,0
2022-02-25 12:17:47,1,0,0
2022-02-25 12:19:41,0,0,0
2022-02-25 12:19:43,0,0,0
2022-02-25 12:29:43,0,0,0
2022-02-25 12:39:43,0,0,0
2022-02-25 12:49:42,0,0,0
2022-02-25 12:59:43,0,0,0
2022-02-25 13:09:42,0,0,0
2022-02-25 13:19:42,0,0,0
2022-02-25 13:29:42,0,0,0
2022-02-25 13:39:42,0,0,0
2022-02-25 13:49:42,0,0,0
2022-02-25 13:59:42,0,0,0
2022-02-25 14:09:42,0,0,0
2022-02-25 14:19:42,0,0,0
2022-02-25 14:29:42,0,0,0
2022-02-25 14:39:42,0,0,0
2022-02-25 14:49:42,0,0,0
2022-02-25 14:59:42,0,0,0
2022-02-25 15:09:42,0,0,0
2022-02-25 15:19:42,0,0,0
2022-02-25 15:29:42,0,0,0
2022-02-25 15:39:42,0,0,0
2022-02-25 15:49:42,0,0,0
2022-02-25 15:59:42,0,0,0
2022-02-25 16:09:42,0,0,0
2022-02-25 16:15:31,1,0,0
2022-02-25 16:15:32,1,0,0
2022-02-25 16:16:09,0,0,0
2022-02-25 16:16:11,0,0,0
2022-02-25 16:26:11,0,0,0
2022-02-25 16:36:11,0,0,0
2022-02-25 16:46:11,0,0,0
2022-02-25 16:56:11,0,0,0
2022-02-25 17:06:11,0,0,0
2022-02-25 17:16:11,0,0,0
2022-02-25 17:26:11,0,0,0
2022-02-25 17:36:11,0,0,0
2022-02-25 17:46:11,0,0,0
2022-02-25 17:56:11,0,0,0
2022-02-25 18:06:11,0,0,0
2022-02-25 18:16:11,0,0,0
2022-02-25 18:26:11,0,0,0
2022-02-25 18:36:11,0,0,0
2022-02-25 18:46:11,0,0,0
2022-02-25 18:56:11,0,0,0
2022-02-25 19:06:11,0,0,0
2022-02-25 19:16:11,0,0,0
2022-02-25 19:26:11,0,0,0
2022-02-25 19:36:11,0,0,0
2022-02-25 19:46:11,0,0,0
2022-02-25 19:56:11,0,0,0
2022-02-25 20:06:11,0,0,0
2022-02-25 20:16:11,0,0,0
2022-02-25 20:26:11,0,0,0
2022-02-25 20:36:11,0,0,0
2022-02-25 20:46:11,0,0,0
2022-02-25 20:56:11,0,0,0
2022-02-25 21:06:11,0,0,0
2022-02-25 21:16:11,0,0,0
2022-02-25 21:26:11,0,0,0
2022-02-25 21:36:11,0,0,0
2022-02-25 21:46:11,0,0,0
2022-02-25 21:56:11,0,0,0
2022-02-25 22:06:11,0,0,0
2022-02-25 22:16:11,0,0,0
2022-02-25 22:26:11,0,0,0
2022-02-25 22:36:11,0,0,0
2022-02-25 22:46:11,0,0,0
2022-02-25 22:56:11,0,0,0
2022-02-25 23:06:11,0,0,0
2022-02-25 23:16:10,0,0,0
2022-02-25 23:26:10,0,0,0
2022-02-25 23:36:10,0,0,0
2022-02-25 23:46:10,0,0,0
2022-02-25 23:56:10,0,0,0
2022-02-26 00:06:10,0,0,0
2022-02-26 00:16:10,0,0,0
2022-02-26 00:26:10,0,0,0
2022-02-26 00:36:10,0,0,0
2022-02-26 00:46:10,0,0,0
2022-02-26 00:56:10,0,0,0
2022-02-26 01:06:10,0,0,0
2022-02-26 01:16:10,0,0,0
2022-02-26 01:26:10,0,0,0
2022-02-26 01:36:10,0,0,0
2022-02-26 01:46:10,0,0,0
2022-02-26 01:56:10,0,0,0
2022-02-26 02:06:10,0,0,0
2022-02-26 02:16:10,0,0,0
2022-02-26 02:26:10,0,0,0
2022-02-26 02:36:10,0,0,0
2022-02-26 02:46:10,0,0,0
2022-02-26 02:56:10,0,0,0
